"","CV_QC","CV_Samples"
"153",53.0862578312468,137.407008525959
"154",24.3030618232145,28.4518034567129
"155",29.7364713220736,83.7455674840885
"156",18.1669297250321,53.7214863224721
"157",50.0938528257935,256.417699958501
"158",98.1162583234332,2807.54897794595
"159",40.4609650091557,59.8580857659496
"160",48.2539284646354,121.755397701611
"161",20.2444675626805,78.5979208158151
"162",43.1103892487976,290.827861879036
"163",111.816387983829,2391.47174508302
"164",121.159233711336,624.03738230706
"165",27.748332485415,32.5046871010224
"166",42.9316212650326,598.739614322556
"167",38.109297033878,507.731801602922
"168",67.0574293840161,2081.44025774416
"169",15.0770226060088,350.40953282104
"170",18.512366704417,69.8351851658141
"171",53.7800919198367,753.904651902325
"172",48.1809564576998,527.544495059649
"173",37.2317392617857,218.997513259589
"174",45.3338091778698,94.0523978263978
